electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.30811,0,0.421948,5.73,26.255,7,20,13
0.318223,0,0,4.411,26.077,7,20,14
0.308027,0,0,3.69,25.998,7,20,15
0.377231,0,0,2.241,25.721,7,20,16
0.536177,0,0,0.885,25.108,7,20,17
1.145722,0,1.067197,0.2,24.182,7,20,18
0.457161,0,0,0,23.164,7,20,19
0.356236,0,0,0,22.684,7,20,20
0.360241,0,0.465707,0,22.283,7,20,21
0.2999,0,0,0,21.821,7,20,22
0.221346,0,0,0,21.283,7,20,23
0.189026,0,0,0,20.559,7,21,0
0.172257,0,0,0,19.755,7,21,1
0.159676,0,0,0,19.075,7,21,2
0.15532,0,0,0,18.621,7,21,3
0.161503,0,0,0.004,18.393,7,21,4
0.18426,0,0,0.515,19.25,7,21,5
0.273933,0,0,1.975,20.397,7,21,6
0.30829,0,0.783943,4.027,21.562,7,21,7
0.311542,0,1.297233,5.855,22.311,7,21,8
0.310645,0,0.027565,7.246,22.878,7,21,9
0.300146,0,0,8.142,23.403,7,21,10
0.310335,0,0.676978,8.546,23.837,7,21,11
0.3222,0,2.813517,8.464,24.215,7,21,12
0.30811,0,0.711912,7.897,24.494,7,21,13
0.318223,0,0,6.846,24.638,7,21,14
0.308027,0,0,5.336,24.581,7,21,15
0.377231,0,0.399141,3.375,24.342,7,21,16
0.493226,0,0,1.484,23.841,7,21,17
1.043404,0,0.905094,0.363,22.469,7,21,18
0.374158,0,0,0,21.016,7,21,19
0.356236,0,1.925141,0,20.512,7,21,20
0.360241,0,3.535197,0,20.287,7,21,21
0.2999,0,0,0,20.203,7,21,22
0.273095,0,0,0,19.959,7,21,23
0.189026,0,0,0,19.574,7,22,0
0.172257,0,0,0,19.151,7,22,1
0.159676,0,0,0,18.71,7,22,2
0.15532,0,0,0,18.486,7,22,3
0.161503,0,0,0.004,18.411,7,22,4
0.18426,0,1.529279,0.571,19.257,7,22,5
0.288347,0,0.422727,2.023,20.351,7,22,6
0.30829,0,0,3.785,21.809,7,22,7
0.311542,0,0.447169,5.038,23.671,7,22,8
0.310645,0,0,5.822,24.312,7,22,9
0.300146,0,0,4.845,24.505,7,22,10
0.310335,0,0,5.059,24.87,7,22,11
0.3222,0,0,6.202,25.297,7,22,12
0.30811,0,0.539533,5.908,25.494,7,22,13
0.318223,0,0,5.317,25.569,7,22,14
0.308027,0,0,3.45,25.303,7,22,15
0.377231,0,0,1.34,24.72,7,22,16
0.493226,0,0.429768,0.492,23.997,7,22,17
0.445498,0,0.437255,0.111,23.035,7,22,18
0.374158,0,0.483337,0,22.201,7,22,19
0.356236,0,0,0,21.589,7,22,20
0.360241,0,0.413434,0,21.176,7,22,21
0.2999,0,0,0,20.859,7,22,22
0.266315,0,0,0,20.46,7,22,23
0.189026,0,0,0,20.06,7,23,0
0.172257,0,0,0,19.698,7,23,1
0.159676,0,0,0,19.404,7,23,2
0.15532,0,0,0,19.346,7,23,3
0.161503,0,0.392175,0.001,19.353,7,23,4
0.18426,0,0,0.528,19.962,7,23,5
0.273933,0,1.744652,1.933,21.112,7,23,6
0.30829,0,3.401046,3.877,23.234,7,23,7
0.311542,0,0,5.617,24.756,7,23,8
0.310645,0,0,6.956,25.537,7,23,9
0.300146,0,0,7.823,26.027,7,23,10
0.310335,0,0.133673,8.217,26.41,7,23,11
0.3222,0,0.293148,8.148,26.663,7,23,12
0.30811,0,0,7.605,26.793,7,23,13
0.318223,0,0.758035,6.594,26.763,7,23,14
0.308027,0,0,5.135,26.505,7,23,15
0.377231,0,0,3.326,26.103,7,23,16
0.493226,0,0,1.473,25.785,7,23,17
0.445498,0,0.410582,0.323,24.364,7,23,18
0.374158,0,0,0,22.941,7,23,19
0.620441,0,0.337511,0,22.312,7,23,20
0.827125,0,0.724987,0,21.884,7,23,21
0.2999,0,0,0,21.508,7,23,22
0.221346,0,0,0,21.126,7,23,23
0.189026,0,0,0,20.721,7,24,0
0.172257,0,0,0,20.295,7,24,1
0.159676,0,0,0,19.861,7,24,2
0.15532,0,0,0,19.671,7,24,3
0.161503,0,0,0,19.795,7,24,4
0.18426,0,0.392148,0.529,20.804,7,24,5
0.273933,0,0,1.948,22.14,7,24,6
0.30829,0,3.672004,3.933,23.248,7,24,7
0.311542,0,1.563378,5.698,24.885,7,24,8
0.310645,0,0,7.006,25.727,7,24,9
0.300146,0,0,7.831,26.21,7,24,10
0.980361,0,1.30759,7.661,26.496,7,24,11
0.375259,0,0,6.916,26.618,7,24,12
0.30811,0,0,5.992,26.404,7,24,13
0.318223,0,0,3.624,25.341,7,24,14
0.308027,0,0,3.009,24.942,7,24,15
0.377231,0,0,3.046,25.089,7,24,16
0.493226,0,0,1.421,24.845,7,24,17
0.445498,0,0.565204,0.316,23.867,7,24,18
0.374158,0,0.486928,0,22.76,7,24,19
0.356236,0,0,0,22.483,7,24,20
0.360241,0,0,0,22.209,7,24,21
0.365141,0,0.651855,0,21.946,7,24,22
0.543092,0,0.694266,0,21.636,7,24,23
0.189026,0,0.211361,0,21.264,7,25,0
0.172257,0,0,0,20.897,7,25,1
0.159676,0,0,0,20.615,7,25,2
0.15532,0,0,0,20.535,7,25,3
0.161503,0,0,0,20.657,7,25,4
0.18426,0,0.536361,0.496,21.282,7,25,5
0.273933,0,2.099412,1.552,22.272,7,25,6
0.30829,0,0,2.713,23.746,7,25,7
0.311542,0,0,3.756,25.28,7,25,8
0.310645,0,0.448386,4.913,26.489,7,25,9
0.300146,0,0,5.478,27.506,7,25,10
0.310335,0,0,5.827,28.275,7,25,11
0.3222,0,0,6.426,28.697,7,25,12
0.30811,0,0.77614,5.685,28.439,7,25,13
0.318223,0,0.464906,6.137,28.118,7,25,14
0.308027,0,0,4.833,27.325,7,25,15
0.377231,0,0,3.135,26.317,7,25,16
0.493226,0,0,1.446,25.241,7,25,17
0.445498,0,0.399358,0.301,23.799,7,25,18
0.374158,0,0,0,22.468,7,25,19
0.356236,0,0,0,21.883,7,25,20
0.360241,0,0,0,21.506,7,25,21
0.2999,0,0,0,21.251,7,25,22
0.221346,0,0,0,21.004,7,25,23
0.189026,0,0,0,20.76,7,26,0
0.172257,0,0,0,20.488,7,26,1
0.159676,0,0,0,20.182,7,26,2
0.15532,0,0,0,19.917,7,26,3
0.161503,0,0,0,19.761,7,26,4
0.18426,0,0,0.545,20.843,7,26,5
0.273933,0,0,1.924,22.132,7,26,6
0.30829,0,0.045499,3.764,23.416,7,26,7
0.311542,0,1.166853,5.423,24.616,7,26,8
0.310645,0,0,6.732,25.551,7,26,9
0.300146,0,0,6.918,26.084,7,26,10
0.310335,0,0.439821,7.259,26.414,7,26,11
0.3222,0,0,6.385,26.513,7,26,12
0.30811,0,0,3.885,26.454,7,26,13
0.318223,0,0,3.286,26.606,7,26,14
0.308027,0,0,2.476,26.498,7,26,15
0.377231,0,0,1.815,26.055,7,26,16
0.493226,0,2.01565,0.875,25.23,7,26,17
0.445498,0,0,0.155,23.986,7,26,18
0.477491,0,0,0,22.978,7,26,19
0.356236,0,0.514269,0,22.538,7,26,20
0.360241,0,0.447098,0,22.196,7,26,21
0.2999,0,0,0,21.976,7,26,22
0.221346,0,0,0,21.747,7,26,23
0.189026,0,0,0,21.569,7,27,0
0.172257,0,0,0,21.425,7,27,1
0.159676,0,0,0,21.263,7,27,2
0.15532,0,0,0,21.134,7,27,3
0.161503,0,0,0,21.08,7,27,4
0.18426,0,0,0.441,21.827,7,27,5
0.273933,0,0.397572,1.449,22.615,7,27,6
0.30829,0,0,2.627,23.421,7,27,7
0.311542,0,1.399175,4.12,24.666,7,27,8
0.310645,0,3.640756,5.628,25.597,7,27,9
0.300146,0,0,6.511,26.291,7,27,10
0.310335,0,0.846375,7.518,26.928,7,27,11
0.3222,0,3.412245,7.516,27.353,7,27,12
0.30811,0,0,6.876,27.55,7,27,13
0.318223,0,0.75793,5.83,27.567,7,27,14
0.308027,0,0.518503,4.257,27.38,7,27,15
0.377231,0,0,2.767,27.109,7,27,16
0.493226,0,0.472119,1.313,26.39,7,27,17
0.445498,0,1.582205,0.282,24.726,7,27,18
0.374158,0,2.579648,0,23.387,7,27,19
0.356236,0,0,0,23.078,7,27,20
0.360241,0,0,0,22.746,7,27,21
0.2999,0,0.446082,0,22.513,7,27,22
0.221346,0,0.440467,0,22.263,7,27,23
0.189026,0,0,0,21.994,7,28,0
0.172257,0,0,0,21.611,7,28,1
0.159676,0,0,0,21.228,7,28,2
0.15532,0,0,0,21.055,7,28,3
0.161503,0,0,0,21.019,7,28,4
0.18426,0,0,0.396,21.854,7,28,5
0.273933,0,1.494943,1.4,22.91,7,28,6
0.30829,0,0.198164,2.749,23.968,7,28,7
0.311542,0,0.228819,3.891,25.421,7,28,8
0.336374,0,0,4.845,26.78,7,28,9
0.300146,0,2.287389,6.124,27.637,7,28,10
0.310335,0,0,7.361,28.395,7,28,11
0.379648,0,0.440842,7.051,28.976,7,28,12
0.37575,0,0,5.927,29.337,7,28,13
0.318223,0,0,4.691,29.463,7,28,14
0.308027,0,0,3.381,29.26,7,28,15
0.377231,0,0,1.899,28.828,7,28,16
0.493226,0,0.486575,0.788,28.17,7,28,17
0.445498,0,0,0.126,27.184,7,28,18
0.374158,0,0,0,26.459,7,28,19
0.356236,0,4.554012,0,26.182,7,28,20
0.360241,0,1.016,0,25.871,7,28,21
0.2999,0,0,0,25.452,7,28,22
0.221346,0,0,0,25.041,7,28,23
0.189026,0,0,0,24.64,7,29,0
0.172257,0,0,0,24.311,7,29,1
0.159676,0,0,0,24.088,7,29,2
0.15532,0,0,0,23.95,7,29,3
0.161503,0,0,0,23.936,7,29,4
0.18426,0,0,0.12,24.158,7,29,5
0.273933,0,0.392192,0.393,24.518,7,29,6
0.30829,0,1.587926,0.82,24.842,7,29,7
0.311542,0,0,1.846,24.926,7,29,8
0.310645,0,0.789745,2.622,24.503,7,29,9
0.300146,0,0,3.015,24.434,7,29,10
0.310335,0,0.745219,4.312,25.488,7,29,11
0.3222,0,0.945774,6.916,26.926,7,29,12
0.30811,0,0,7.542,27.579,7,29,13
0.318223,0,0,6.716,27.658,7,29,14
0.308027,0,0,5.255,27.377,7,29,15
0.377231,0,0.4605,3.409,26.81,7,29,16
0.493226,0,0.100849,1.498,25.905,7,29,17
0.445498,0,0,0.245,24.458,7,29,18
0.374158,0,0.449268,0,23.177,7,29,19
0.356236,0,0.451431,0,22.422,7,29,20
0.360241,0,0,0,21.721,7,29,21
0.2999,0,0,0,21.134,7,29,22
0.221346,0,0,0,20.594,7,29,23
0.189026,0,0,0,20.094,7,30,0
0.172257,0,0.574496,0,19.613,7,30,1
0.159676,0,0,0,19.184,7,30,2
0.15532,0,0,0,18.752,7,30,3
0.161503,0,0.479351,0,18.387,7,30,4
0.18426,0,0,0.429,19.004,7,30,5
0.273933,0,0,1.915,20.262,7,30,6
0.30829,0,0,4.009,22.371,7,30,7
0.311542,0,0.560545,5.806,24.773,7,30,8
0.310645,0,0.402465,7.156,26.033,7,30,9
0.300146,0,1.696176,8.022,26.763,7,30,10
0.310335,0,0.80353,8.388,27.279,7,30,11
0.3222,0,0,8.275,27.602,7,30,12
0.30811,0,0,7.692,27.789,7,30,13
0.318223,0,0,6.512,27.857,7,30,14
0.308027,0,0,5.137,27.786,7,30,15
0.377231,0,0,3.307,27.45,7,30,16
0.493226,0,0,1.384,26.721,7,30,17
0.445498,0,0,0.241,25.146,7,30,18
0.374158,0,0.476588,0,23.726,7,30,19
0.356236,0,1.288811,0,23.151,7,30,20
0.380271,0,1.742227,0,22.571,7,30,21
0.2999,0,2.829706,0,21.944,7,30,22
0.221346,0,0,0,21.258,7,30,23
0.189026,0,0,0,20.629,7,31,0
0.172257,0,0,0,20.063,7,31,1
0.159676,0,0,0,19.594,7,31,2
0.15532,0,0,0,19.147,7,31,3
0.161503,0,0,0,18.809,7,31,4
0.18426,0,0.355773,0.431,19.59,7,31,5
0.273933,0,0.13582,1.88,20.906,7,31,6
0.30829,0,0,3.916,22.959,7,31,7
0.311542,0,0,5.674,25.472,7,31,8
0.310645,0,0.392063,7.008,26.851,7,31,9
0.300146,0,0,7.885,27.488,7,31,10
0.310335,0,0,8.299,27.741,7,31,11
0.3222,0,0,8.272,27.722,7,31,12
0.30811,0,0.455625,7.754,27.586,7,31,13
0.318223,0,0,6.737,27.423,7,31,14
0.308027,0,0,5.235,27.175,7,31,15
0.377231,0,0,3.359,26.695,7,31,16
0.493226,0,0,1.409,25.833,7,31,17
0.445498,0,0,0.239,24.18,7,31,18
0.374158,0,0,0,22.548,7,31,19
0.356236,0,0,0,21.715,7,31,20
0.360241,0,0,0,20.843,7,31,21
0.972839,0,1.111151,0,20.049,7,31,22
0.309887,0,0,0,19.417,7,31,23
0.189026,0,0,0,18.882,8,1,0
0.172257,0,0,0,18.409,8,1,1
0.159676,0,0,0,17.986,8,1,2
0.15532,0,0,0,17.586,8,1,3
0.161555,0,0.392113,0,17.211,8,1,4
0.18452,0,0,0.438,18.054,8,1,5
0.274542,0,0.457364,1.908,19.441,8,1,6
0.309061,0,0,3.986,21.301,8,1,7
0.312672,0,0.43962,5.772,24.174,8,1,8
0.312107,0,0.376471,7.108,25.758,8,1,9
0.301585,0,1.781082,7.955,26.443,8,1,10
0.311742,0,0.429137,8.313,26.974,8,1,11
0.323585,0,0,7.99,27.3,8,1,12
0.309488,0,0,6.62,27.368,8,1,13
0.319607,0,0,4.981,27.327,8,1,14
0.30948,0,0.690673,3.991,27.295,8,1,15
0.379035,0,1.769105,2.92,27.104,8,1,16
0.496317,0,1.422126,1.36,26.569,8,1,17
0.451832,0,0.565972,0.24,25.213,8,1,18
0.385689,0,0,0,24,8,1,19
0.371732,0,0,0,23.443,8,1,20
0.373223,0,0,0,22.92,8,1,21
0.302898,0,0,0,22.465,8,1,22
0.221346,0,0.392028,0,22.024,8,1,23
0.189026,0,0,0,21.618,8,2,0
0.172257,0,0,0,21.26,8,2,1
0.159676,0,0,0,20.995,8,2,2
0.15532,0,0,0,20.87,8,2,3
0.161555,0,0,0,20.879,8,2,4
0.18452,0,0,0.464,21.608,8,2,5
0.274542,0,0.603265,1.703,22.771,8,2,6
0.309061,0,0.554534,3.203,24.318,8,2,7
0.312672,0,0,4.572,25.715,8,2,8
0.312107,0,0,5.698,26.86,8,2,9
0.301585,0,0,6.209,27.806,8,2,10
0.311742,0,0,6.101,28.348,8,2,11
0.323585,0,0,5.486,28.475,8,2,12
0.309488,0,0,4.69,28.49,8,2,13
0.319607,0,0,3.479,28.388,8,2,14
0.30948,0,0,3.199,28.258,8,2,15
0.379035,0,0,2.101,27.892,8,2,16
0.496317,0,0,0.984,27.285,8,2,17
0.488252,0,0.397982,0.134,26.496,8,2,18
0.626054,0,0.421411,0,25.85,8,2,19
0.754532,0,0.726613,0,25.391,8,2,20
0.373223,0,1.375787,0,24.921,8,2,21
0.302898,0,0.987889,0,24.354,8,2,22
0.221346,0,0,0,23.415,8,2,23
0.189026,0,0,0,22.137,8,3,0
0.172257,0,0,0,20.99,8,3,1
0.159676,0,0,0,20.162,8,3,2
0.15532,0,0,0,19.602,8,3,3
0.161555,0,0,0,19.205,8,3,4
0.18452,0,0,0.416,19.992,8,3,5
0.274542,0,0,1.848,20.912,8,3,6
0.309061,0,0.437427,3.9,22.507,8,3,7
0.312672,0,0,5.733,23.868,8,3,8
0.312107,0,0,7.127,24.694,8,3,9
0.301585,0,0,8.031,25.216,8,3,10
0.311742,0,0,8.45,25.588,8,3,11
0.323585,0,0,8.4,25.818,8,3,12
0.309488,0,0,7.87,25.867,8,3,13
0.319607,0,0,6.833,25.839,8,3,14
0.30948,0,0,5.299,25.691,8,3,15
0.379035,0,0,3.378,25.296,8,3,16
0.496317,0,0.475575,1.388,24.526,8,3,17
0.488231,0,0.139887,0.199,22.776,8,3,18
0.418033,0,0.278751,0,21.389,8,3,19
0.371732,0,0,0,20.811,8,3,20
0.373223,0,0.901835,0,20.163,8,3,21
0.302898,0,2.38816,0,19.533,8,3,22
0.221346,0,0,0,18.979,8,3,23
0.189026,0,0,0,18.516,8,4,0
0.172257,0,0,0,18.122,8,4,1
0.159676,0,0.39199,0,17.78,8,4,2
0.15532,0,0,0,17.419,8,4,3
0.161555,0,0,0,17.05,8,4,4
0.18452,0,0,0.384,17.878,8,4,5
0.274542,0,0.392047,1.86,19.287,8,4,6
0.309061,0,0,3.989,20.642,8,4,7
0.312672,0,0.402127,5.823,23.211,8,4,8
0.312107,0,1.576894,7.207,24.55,8,4,9
0.301585,0,0,8.086,25.194,8,4,10
0.311742,0,0,8.468,25.65,8,4,11
0.323585,0,0,8.351,25.937,8,4,12
0.372282,0,0.494269,7.778,26.128,8,4,13
0.319607,0,0,6.717,26.212,8,4,14
0.30948,0,0.414166,5.175,26.103,8,4,15
0.379035,0,0,3.254,25.705,8,4,16
0.496317,0,0,1.297,24.924,8,4,17
0.451832,0,0,0.169,23.07,8,4,18
0.385689,0,0.762956,0,22.063,8,4,19
0.371732,0,2.216954,0,21.579,8,4,20
0.373223,0,0.496285,0,21.079,8,4,21
0.302898,0,0,0,20.676,8,4,22
0.221346,0,0,0,20.385,8,4,23
0.189026,0,0,0,20.086,8,5,0
0.172257,0,0,0,19.801,8,5,1
0.159676,0,0,0,19.386,8,5,2
0.15532,0,0,0,19.12,8,5,3
0.161555,0,0,0,19.022,8,5,4
0.18452,0,0,0.401,19.541,8,5,5
0.274542,0,0,1.832,20.742,8,5,6
0.313054,0,0.491632,3.846,22.71,8,5,7
0.318288,0,0.496668,5.645,24.238,8,5,8
0.312107,0,0,7.011,24.925,8,5,9
0.425696,0,0.437199,7.908,25.44,8,5,10
0.419817,0,0,8.307,25.799,8,5,11
0.323585,0,0,8.194,26.005,8,5,12
0.414318,0,0.429536,7.495,25.979,8,5,13
0.319607,0,0,6.134,25.622,8,5,14
0.30948,0,0,4.042,24.911,8,5,15
0.379035,0,0.452396,2.29,24.052,8,5,16
0.496317,0,0.649999,0.867,22.76,8,5,17
0.451832,0,0.561859,0.095,21.415,8,5,18
0.385689,0,0.550565,0,20.593,8,5,19
0.371732,0,0,0,20.324,8,5,20
0.373223,0,0,0,20.172,8,5,21
0.302898,0,0,0,20.137,8,5,22
0.221346,0,2.092417,0,20.14,8,5,23
0.189026,0,0.88977,0,20.129,8,6,0
0.172257,0,0,0,20.072,8,6,1
0.159676,0,0.526628,0,19.914,8,6,2
0.15532,0,0,0,19.738,8,6,3
0.161555,0,0,0,19.752,8,6,4
0.18452,0,0,0.233,20.235,8,6,5
0.274542,0,0,1.285,21.442,8,6,6
0.309061,0,0,3.733,22.686,8,6,7
0.312672,0,1.786364,5.634,23.879,8,6,8
0.312107,0,5.273124,7.046,24.618,8,6,9
0.301585,0,0,7.948,25.18,8,6,10
0.311742,0,0,8.347,25.647,8,6,11
0.323585,0,0,8.252,25.875,8,6,12
0.309488,0,0,7.674,25.861,8,6,13
0.319607,0,0.392157,6.118,25.537,8,6,14
0.36516,0,0,3.779,24.929,8,6,15
0.379035,0,0,1.681,24.087,8,6,16
0.496317,0,0,0.605,23.172,8,6,17
0.451832,0,0,0.131,22.096,8,6,18
0.385689,0,0.400293,0,20.962,8,6,19
0.371732,0,0,0,20.614,8,6,20
0.373223,0,0,0,20.415,8,6,21
0.302898,0,0.620505,0,20.262,8,6,22
0.221346,0,0.664558,0,20.121,8,6,23
0.189026,0,0,0,19.938,8,7,0
0.172257,0,0,0,19.574,8,7,1
0.159676,0,0.026513,0,19.172,8,7,2
0.15532,0,0.366445,0,18.994,8,7,3
0.161555,0,0,0,18.581,8,7,4
0.18452,0,0,0.392,19.088,8,7,5
0.274542,0,0,1.785,20.251,8,7,6
0.309061,0,0,3.762,22.139,8,7,7
0.33187,0,0,5.557,23.609,8,7,8
0.312107,0,0.422035,6.926,24.614,8,7,9
0.301585,0,0.809133,6.761,25.135,8,7,10
0.311742,0,3.620524,6.623,25.535,8,7,11
0.323585,0,0.498097,6.981,26.044,8,7,12
0.309488,0,1.565181,7.142,26.417,8,7,13
0.319607,0,0,6.138,26.486,8,7,14
0.419052,0,0,3.769,26.207,8,7,15
0.379035,0,0,2.265,25.861,8,7,16
0.496317,0,0,0.965,25.349,8,7,17
0.451832,0,0,0.112,24.069,8,7,18
0.385689,0,0.476323,0,23.219,8,7,19
0.371732,0,0,0,22.944,8,7,20
0.373223,0,0,0,22.567,8,7,21
0.378484,0,0,0,22.072,8,7,22
0.221346,0,2.290187,0,21.642,8,7,23
0.189026,0,0.392229,0,21.263,8,8,0
0.172257,0,0,0,20.893,8,8,1
0.159676,0,0,0,20.53,8,8,2
0.15532,0,0,0,20.163,8,8,3
0.161555,0,0,0,19.914,8,8,4
0.18452,0,0,0.305,20.437,8,8,5
0.274542,0,1.220816,1.43,21.431,8,8,6
0.309061,0,0,2.478,22.596,8,8,7
0.312672,0,0,4.319,23.905,8,8,8
0.312107,0,0,5.983,25.164,8,8,9
0.301585,0,0,6.554,26.055,8,8,10
0.311742,0,0,5.535,26.384,8,8,11
0.323585,0,0.443346,5.145,26.574,8,8,12
0.309488,0,0,3.366,26.312,8,8,13
0.319607,0,0,1.88,25.789,8,8,14
0.30948,0,0.392098,1.411,25.192,8,8,15
0.379035,0,0,2.166,24.906,8,8,16
0.496317,0,0,1.055,24.104,8,8,17
0.451832,0,1.040055,0.113,22.595,8,8,18
0.385689,0,2.690491,0,21.419,8,8,19
0.371732,0,1.85032,0,20.945,8,8,20
0.373223,0,0,0,20.448,8,8,21
0.302898,0,0,0,20.303,8,8,22
0.221346,0,0,0,20.237,8,8,23
0.189026,0,0,0,20.403,8,9,0
0.172257,0,0,0,20.282,8,9,1
0.159676,0,0,0,20.225,8,9,2
0.15532,0,0,0,20.331,8,9,3
0.161555,0,0,0,20.336,8,9,4
0.18452,0,0.392233,0.11,20.599,8,9,5
0.274542,0,1.281854,0.493,21.027,8,9,6
0.309061,0,0,1.302,21.576,8,9,7
0.3363,0,1.469326,2.126,22.331,8,9,8
0.312107,0,0,2.768,23.044,8,9,9
0.301585,0,0.39215,3.913,23.831,8,9,10
0.311742,0,1.092969,5.28,24.72,8,9,11
0.323585,0,0.311225,5.107,25.295,8,9,12
0.309488,0,0,3.635,25.499,8,9,13
0.319607,0,0,3.182,25.702,8,9,14
0.30948,0,0,2.956,25.713,8,9,15
0.379035,0,0,1.903,25.42,8,9,16
0.496317,0,0,0.752,24.845,8,9,17
0.451832,0,0.433791,0.062,23.828,8,9,18
0.385689,0,0,0,23.256,8,9,19
0.371732,0,0.396586,0,22.999,8,9,20
0.373223,0,0,0,22.706,8,9,21
0.302898,0,0,0,22.454,8,9,22
0.221346,0,0,0,22.273,8,9,23
0.189026,0,0,0,22.09,8,10,0
0.172257,0,0,0,21.893,8,10,1
0.159676,0,0.429228,0,21.658,8,10,2
0.15532,0,0,0,21.408,8,10,3
0.161555,0,0,0,21.151,8,10,4
0.18452,0,0,0.342,21.407,8,10,5
0.274542,0,0,1.697,22.306,8,10,6
0.309061,0,0.501839,3.595,23.524,8,10,7
0.312672,0,0,5.313,24.645,8,10,8
0.312107,0,0,6.663,25.58,8,10,9
0.301585,0,0,7.569,26.333,8,10,10
0.311742,0,0.392079,7.863,26.861,8,10,11
0.369157,0,0,7.022,26.974,8,10,12
0.309488,0,0.44089,5.385,26.748,8,10,13
0.319607,0,0,3.511,26.188,8,10,14
0.30948,0,0,3.084,25.672,8,10,15
0.379035,0,0.435438,1.996,24.898,8,10,16
0.496317,0,0,0.957,23.965,8,10,17
0.451832,0,0.518646,0.08,22.801,8,10,18
0.385689,0,0.152874,0,21.939,8,10,19
0.371732,0,1.060391,0,21.355,8,10,20
0.467113,0,0.446279,0,20.98,8,10,21
0.360763,0,0,0,20.816,8,10,22
0.221346,0,0,0,20.665,8,10,23
0.189026,0,0,0,20.501,8,11,0
0.172257,0,0,0,20.255,8,11,1
0.159676,0,0.392182,0,19.966,8,11,2
0.15532,0,0,0,19.629,8,11,3
0.161555,0,0,0,19.341,8,11,4
0.18452,0,0,0.325,20.005,8,11,5
0.274542,0,0,1.749,21.222,8,11,6
0.309061,0,0.463302,3.814,22.595,8,11,7
0.312672,0,0,5.654,23.784,8,11,8
0.312107,0,0.980672,7.058,24.573,8,11,9
0.301585,0,0.69122,7.941,25.121,8,11,10
0.311742,0,0.31624,8.328,25.488,8,11,11
0.406742,0,0,8.153,25.692,8,11,12
0.309488,0,0,7.458,25.715,8,11,13
0.319607,0,0,6.32,25.542,8,11,14
0.30948,0,0,4.767,25.141,8,11,15
0.379035,0,0,3.016,24.506,8,11,16
0.496317,0,0.419627,1.189,23.502,8,11,17
0.451832,0,0,0.091,21.88,8,11,18
0.385689,0,0.432425,0,20.703,8,11,19
0.371732,0,0,0,20.454,8,11,20
0.373223,0,0.499597,0,20.54,8,11,21
0.302898,0,0,0,20.523,8,11,22
0.221346,0,0,0,20.465,8,11,23
0.189026,0,0,0,20.297,8,12,0
0.172257,0,0,0,19.991,8,12,1
0.159676,0,0,0,19.719,8,12,2
0.15532,0,0,0,19.399,8,12,3
0.161555,0,0,0,18.982,8,12,4
0.18452,0,0,0.31,19.37,8,12,5
0.274542,0,0,1.733,20.851,8,12,6
0.309061,0,0,3.826,21.639,8,12,7
0.312672,0,0.392151,5.681,22.277,8,12,8
0.312107,0,0,7.083,22.795,8,12,9
0.301585,0,0,7.957,23.247,8,12,10
0.311742,0,0,8.432,23.647,8,12,11
0.323585,0,0,8.391,23.947,8,12,12
0.309488,0,0,7.836,24.138,8,12,13
0.319607,0,0,6.696,24.197,8,12,14
0.30948,0,0,5.154,24.017,8,12,15
0.379035,0,0,3.21,23.633,8,12,16
0.496317,0,0,1.227,23.081,8,12,17
0.451832,0,0,0.114,21.895,8,12,18
0.385689,0,0,0,20.858,8,12,19
0.371732,0,0,0,20.262,8,12,20
0.373223,0,0,0,19.931,8,12,21
0.302898,0,0,0,19.681,8,12,22
0.221346,0,0,0,19.392,8,12,23
0.189026,0,0,0,19.111,8,13,0
0.172257,0,0,0,18.856,8,13,1
0.159676,0,0,0,18.651,8,13,2
0.15532,0,0,0,18.421,8,13,3
0.161555,0,0,0,18.231,8,13,4
0.18452,0,0.392276,0.337,18.783,8,13,5
0.274542,0,0,1.736,20.122,8,13,6
0.309061,0,0,2.104,21.627,8,13,7
0.312672,0,0,2.015,22.998,8,13,8
0.312107,0,0,2.114,23.824,8,13,9
0.301585,0,0,2.787,24.649,8,13,10
0.311742,0,0,3.99,25.576,8,13,11
0.323585,0,0,5.029,26.39,8,13,12
0.309488,0,0,6.403,27.075,8,13,13
0.319607,0,0,5.792,27.32,8,13,14
0.30948,0,0,4.038,27.063,8,13,15
0.379035,0,0,2.194,26.434,8,13,16
0.496317,0,0,0.703,25.41,8,13,17
0.451832,0,0,0.05,24.131,8,13,18
0.385689,0,0,0,23.126,8,13,19
0.371732,0,0,0,22.619,8,13,20
0.373223,0,0,0,22.295,8,13,21
0.302898,0,0,0,21.98,8,13,22
0.221346,0,0,0,21.744,8,13,23
0.189026,0,0,0,21.84,8,14,0
0.172257,0,0,0,21.784,8,14,1
0.159676,0,0.392145,0,21.697,8,14,2
0.15532,0,0,0,21.448,8,14,3
0.161555,0,0,0,21.325,8,14,4
0.18452,0,0,0.079,21.334,8,14,5
0.274542,0,0,0.533,21.708,8,14,6
0.309061,0,0,1.155,22.415,8,14,7
0.312672,0,0,1.709,23.411,8,14,8
0.312107,0,0,2.365,24.262,8,14,9
0.301585,0,0,3.202,25.104,8,14,10
0.311742,0,0,3.993,26.077,8,14,11
0.323585,0,0,4.739,27.134,8,14,12
0.309488,0,0,5.629,28.195,8,14,13
0.319607,0,0,5.412,28.872,8,14,14
0.30948,0,0,4.222,29.03,8,14,15
